accuracy,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,learning_rate
0.5092095732688904,0.6942722797393799,0.02209760621190071,0.022606946527957916,0.49269232153892517,0.49649256467819214,0.7884222269058228,0.6832730770111084,0.022916633635759354,0.024220246821641922,0.2138461470603943,0.5105405449867249,0.0010000000474974513
0.4531904458999634,0.6939499974250793,0.022827837616205215,0.021834542974829674,0.5319230556488037,0.4921722412109375,0.7255825400352478,0.6957342028617859,0.02315295673906803,0.024444444105029106,0.2876923084259033,0.5114089250564575,0.0010000000474974513
0.5050116181373596,0.6935185790061951,0.0225893035531044,0.02246522530913353,0.4938461482524872,0.5017434358596802,0.8107537031173706,0.6867309212684631,0.02260984666645527,0.02373417653143406,0.1846153885126114,0.5017841458320618,0.0010000000474974513
0.5327008962631226,0.6935452222824097,0.022703859955072403,0.02305464819073677,0.47769230604171753,0.5034594535827637,0.7907419800758362,0.6894908547401428,0.022972745820879936,0.02400282397866249,0.20923076570034027,0.510331392288208,0.0010000000474974513
0.47358307242393494,0.6932582259178162,0.022705696523189545,0.023084737360477448,0.5419231057167053,0.5058340430259705,0.7912266850471497,0.6857694983482361,0.022667545825242996,0.023893805220723152,0.20769231021404266,0.5031899809837341,0.0005000000237487257
0.7315202951431274,0.6933278441429138,0.02246134728193283,0.02267535589635372,0.25961539149284363,0.49838823080062866,0.8471765518188477,0.6872009634971619,0.022459032014012337,0.024266935884952545,0.14769230782985687,0.5014770030975342,0.0005000000237487257
0.7648184299468994,0.6931873559951782,0.023058392107486725,0.023540819063782692,0.23346154391765594,0.5056583881378174,0.8050063848495483,0.6881129145622253,0.022739801555871964,0.02389143779873848,0.19230769574642181,0.5019969344139099,0.0002500000118743628
