accuracy,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,learning_rate
0.4774261713027954,0.6938228607177734,0.022167861461639404,0.021928373724222183,0.5096153616905212,0.49523067474365234,0.5774331092834473,0.6883295178413391,0.022888239473104477,0.022875547409057617,0.42615383863449097,0.5085129141807556,0.0010000000474974513
0.4492175281047821,0.6934542059898376,0.022733433172106743,0.022485800087451935,0.5526922941207886,0.5019968748092651,0.4665720462799072,0.692770779132843,0.023052766919136047,0.024182626977562904,0.5769230723381042,0.5125990509986877,0.0010000000474974513
0.5139355063438416,0.6935619115829468,0.022647032514214516,0.022826900705695152,0.49269232153892517,0.5042932033538818,0.7523456811904907,0.677906334400177,0.023575657978653908,0.02525916136801243,0.26615384221076965,0.5174928903579712,0.0010000000474974513
0.39963820576667786,0.6932333707809448,0.022898029536008835,0.022719798609614372,0.6111538410186768,0.5060285925865173,0.5121005177497864,0.6855602860450745,0.024003373458981514,0.024681754410266876,0.5369230508804321,0.523945689201355,0.0010000000474974513
0.3793061673641205,0.6934223771095276,0.022520964965224266,0.0227605439722538,0.6338461637496948,0.501873791217804,0.4758508503437042,0.6922786235809326,0.023606009781360626,0.023920614272356033,0.5600000023841858,0.5160402655601501,0.0010000000474974513
0.4118685722351074,0.6930575966835022,0.022856945171952248,0.022658875212073326,0.5965384840965271,0.507752537727356,0.5214486122131348,0.6850674152374268,0.023252885788679123,0.02495672181248665,0.5323076844215393,0.5132114887237549,0.0010000000474974513
0.42563965916633606,0.6929962635040283,0.02294541709125042,0.02269834838807583,0.5830768942832947,0.506191074848175,0.7494373917579651,0.6819795966148376,0.023173049092292786,0.021780164912343025,0.23076923191547394,0.5128160715103149,0.0005000000237487257
0.4553716778755188,0.692721962928772,0.023028947412967682,0.022965235635638237,0.5584615468978882,0.5118621587753296,0.5934633016586304,0.6724695563316345,0.023234806954860687,0.024356774985790253,0.436923086643219,0.5161299705505371,0.0005000000237487257
0.36103418469429016,0.6923984289169312,0.024004774168133736,0.023037463426589966,0.6615384817123413,0.5173723697662354,0.42686009407043457,0.6879163384437561,0.022564809769392014,0.023147037252783775,0.5938461422920227,0.5067061185836792,0.0002500000118743628
